"key","message","comment","context"
"1","un",,
"10","dix",,
"2","deux",,
"3","trois",,
"4","quatre",,
"5","cinq",,
"6","six",,
"7","sept",,
"8","huit",,
"9","neuf",,
"About Order","À propos de la commande",,
"About You","Au propos de vous",,
"Action-Script Custom-Models","Modèles personnalisés Action-Script",,
"ActionMethod Test","Test de méthode d'action",,
"Active",,,
"Add Address","Ajoutez l'adresse",,
"Address form","Formulaire d'adresse",,
"Address grid","Grille d'adresses",,
"Addresslist","Liste d'adresses",,
"All Address","Toutes les adresses",,
"All Items","Tous les articles",,
"All Orders","Tous les ordres",,
"Area","Surface",,
"Axelor App","Application Axelor",,
"Backcover","Quatrième de couverture",,
"Ball","Balle",,
"Bat","Chauve souris",,
"Binary test","Essai binaire",,
"Bottle","Bouteille",,
"CANCELED","ANNULÉ",,
"Canceled","Annulé",,
"Charger","Chargeur",,
"City","Ville",,
"Clothes",,,
"Code",,,
"Collapse Test",,,
"Country",,,
"Create Order",,,
"Customer",,,
"Customer Id",,,
"Customeres",,,
"Cycle",,,
"DRAFT",,,
"Date of birth",,,
"Date time test",,,
"Delete",,,
"Delivery Date not before of orderDate it should be in the future.",,,
"Delivery date",,,
"Details",,,
"Details Panel",,,
"Discard",,,
"Draft",,,
"Earphone",,,
"Email",,,
"Female",,,
"Fill Your Details",,,
"First name",,,
"Food",,,
"Fridge",,,
"Gender",,,
"Gender should not be empty",,,
"Gender type",,,
"Headphone",,,
"Heater",,,
"Icon",,,
"Item Details",,,
"Item code",,,
"Item form",,,
"Item grid",,,
"Item name",,,
"Itemlist",,,
"Laptop",,,
"Laptops",,,
"Last name",,,
"Login Details",,,
"Male",,,
"Max size 4MB.",,,
"Middle name",,,
"Mobile",,,
"Mobiles",,,
"MultipleRecord-Report-Test",,,
"Name",,,
"No Sale Order Items. Would you like to continue?",,,
"Notebook",,,
"ORDERED",,,
"One Address Adding",,,
"One Address Deleting",,,
"Order",,,
"Order Date is not be in future,it should be today.",,,
"Order created.",,,
"Order date",,,
"Order name",,,
"Order placed.",,,
"Order quantity",,,
"Order status",,,
"Orderes",,,
"Orderlist",,,
"Other",,,
"Overview",,,
"Param-Report-Test",,,
"Password",,,
"Phone",,,
"Photo",,,
"Place Order",,,
"Playstation",,,
"Price",,,
"Reference",,,
"Save",,,
"Screenguard",,,
"Select item",,,
"Seq",,,
"Some help text goes here....",,,
"Some static text goes here....",,,
"Speaker",,,
"State",,,
"Street",,,
"Terms And Conditions",,,
"Test",,,
"Test Controller",,,
"Time test",,,
"Title",,,
"Titles",,,
"Toaster",,,
"Toy",,,
"Toys",,,
"Tv",,,
"User Name",,,
"User name",,,
"Using Action-Script",,,
"WISHLIST",,,
"Washingmachine",,,
"Watch",,,
"Website",,,
"Which item",,,
"Whichitems",,,
"Wishlist",,,
"You want's to deleted Record",,,
"You want's to save Record",,,
"Zip",,,
"click here",,,
"imageUrl",,,
"important",,,
"info",,,
"orderName should not be empty",,,
"success",,,
"warning",,,
